order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
5387247994,13031,4/28/2024 20:39,4/28/2024 20:42,3,1.93,On Time,Traffic
7568171531,71881,12/2/2023 12:57,12/2/2023 13:00,3,4.73,On Time,Traffic
4111193446,84313,1/22/2024 9:25,1/22/2024 9:25,0,4.78,On Time,
8683154153,95782,9/7/2024 6:50,9/7/2024 6:52,2,3.05,On Time,Traffic
5712367183,92876,6/13/2024 19:31,6/13/2024 19:45,14,2.5,Slightly Delayed,Traffic
3952854723,76903,9/15/2023 2:54,9/15/2023 2:50,-4,1.39,On Time,
4631387671,79609,10/8/2024 9:00,10/8/2024 9:23,23,1.13,Significantly Delayed,Traffic
2145309969,30573,9/17/2023 17:01,9/17/2023 17:01,0,1.93,On Time,
4314762741,5623,6/17/2023 9:46,6/17/2023 9:42,-4,2.57,On Time,
7401889152,91633,9/20/2024 2:01,9/20/2024 1:57,-4,1.45,On Time,
1932040824,54078,3/15/2024 20:59,3/15/2024 21:04,5,3.81,On Time,Traffic
9836424713,1086,11/19/2023 3:38,11/19/2023 3:42,4,2.6,On Time,Traffic
9882312203,65591,5/15/2024 5:53,5/15/2024 6:23,30,4.21,Significantly Delayed,Traffic
3082649585,79821,9/26/2023 18:20,9/26/2023 18:22,2,0.67,On Time,Traffic
6033878151,5041,11/11/2023 18:42,11/11/2023 18:37,-5,4.49,On Time,
6395547592,94212,10/23/2024 10:53,10/23/2024 11:23,30,2.69,Significantly Delayed,Traffic
372962997,46745,4/18/2024 0:28,4/18/2024 0:41,13,4.98,Slightly Delayed,Traffic
2988215377,20480,8/18/2024 15:23,8/18/2024 15:22,-1,1.27,On Time,
7081583361,8253,8/1/2024 20:45,8/1/2024 20:50,5,2.58,On Time,Traffic
1860491452,12552,4/18/2024 11:59,4/18/2024 12:12,13,1.11,Slightly Delayed,Traffic
7499656197,28004,3/27/2024 9:46,3/27/2024 10:01,15,3.34,Slightly Delayed,Traffic
4507112412,49476,9/30/2023 22:27,9/30/2023 22:22,-5,3.92,On Time,
9214595868,34254,7/1/2024 23:55,7/2/2024 0:08,13,2.45,Slightly Delayed,Traffic
253430904,65198,7/8/2023 1:13,7/8/2023 1:09,-4,3.98,On Time,
5574588218,98523,6/28/2024 9:07,6/28/2024 9:14,7,3.37,Slightly Delayed,Traffic
2817281674,83817,9/16/2023 13:39,9/16/2023 13:40,1,3.05,On Time,Traffic
4932779616,72875,7/26/2024 5:24,7/26/2024 5:29,5,2.26,On Time,Traffic
7932879650,77996,5/7/2023 19:09,5/7/2023 19:35,26,4.03,Significantly Delayed,Traffic
997698125,83779,11/29/2023 6:04,11/29/2023 6:04,0,4.32,On Time,
2403547563,38539,5/20/2024 17:08,5/20/2024 17:04,-4,3.32,On Time,
8875483494,43097,3/12/2024 5:38,3/12/2024 5:44,6,2.2,Slightly Delayed,Traffic
883548284,16742,5/23/2024 4:36,5/23/2024 4:42,6,0.85,Slightly Delayed,Traffic
2364229435,23696,7/13/2024 5:51,7/13/2024 5:47,-4,1.42,On Time,
6845869445,73284,5/27/2024 17:39,5/27/2024 17:59,20,1.71,Significantly Delayed,Traffic
397818832,89520,12/22/2023 13:18,12/22/2023 13:45,27,3.64,Significantly Delayed,Traffic
304166272,14802,10/29/2023 1:37,10/29/2023 1:42,5,3.89,On Time,Traffic
1575626085,36728,5/19/2023 13:43,5/19/2023 13:39,-4,2.65,On Time,
3945644714,74071,5/16/2023 14:23,5/16/2023 14:26,3,4.4,On Time,Traffic
8370213291,40650,5/20/2023 14:16,5/20/2023 14:30,14,3.94,Slightly Delayed,Traffic
2185375786,10502,4/25/2024 10:58,4/25/2024 11:13,15,1.44,Slightly Delayed,Traffic
1828975788,39589,1/30/2024 13:25,1/30/2024 13:32,7,3.81,Slightly Delayed,Traffic
4319450104,58079,9/16/2024 10:15,9/16/2024 10:21,6,4.89,Slightly Delayed,Traffic
5059765199,10225,10/19/2023 6:09,10/19/2023 6:15,6,4.53,Slightly Delayed,Traffic
5360089735,11907,5/4/2023 5:25,5/4/2023 5:28,3,4.41,On Time,Traffic
8008211695,5891,9/7/2023 16:39,9/7/2023 16:41,2,2.15,On Time,Traffic
4400031082,85402,7/8/2023 20:58,7/8/2023 20:55,-3,2.37,On Time,
9582738204,35952,8/17/2023 3:10,8/17/2023 3:29,19,3.87,Significantly Delayed,Traffic
1368450162,96642,9/11/2023 0:16,9/11/2023 0:13,-3,1.92,On Time,
56705032,77287,11/16/2023 4:40,11/16/2023 4:54,14,3.67,Slightly Delayed,Traffic
2407168640,31314,7/25/2024 10:04,7/25/2024 10:17,13,0.96,Slightly Delayed,Traffic
530588807,97484,2/1/2024 13:50,2/1/2024 14:12,22,1.08,Significantly Delayed,Traffic
9975541696,65401,6/12/2023 23:01,6/12/2023 23:10,9,3.57,Slightly Delayed,Traffic
8602707005,18347,4/2/2024 13:15,4/2/2024 13:20,5,2.58,On Time,Traffic
2382595056,12155,12/9/2023 12:42,12/9/2023 12:41,-1,4.12,On Time,
8056162498,21033,5/8/2023 22:27,5/8/2023 22:48,21,1.56,Significantly Delayed,Traffic
4593039089,58970,9/14/2024 7:15,9/14/2024 7:20,5,0.97,On Time,Traffic
7311288658,96125,8/15/2024 15:51,8/15/2024 15:51,0,1.64,On Time,
9157217130,22520,6/18/2023 20:12,6/18/2023 20:07,-5,4.52,On Time,
9328094731,87082,8/21/2024 4:43,8/21/2024 4:41,-2,1.48,On Time,
3259266120,98390,7/8/2024 13:00,7/8/2024 13:14,14,1.62,Slightly Delayed,Traffic
4656541041,12258,10/30/2024 19:24,10/30/2024 19:49,25,0.55,Significantly Delayed,Traffic
730839483,56532,7/24/2023 0:12,7/24/2023 0:08,-4,2.68,On Time,
6185824257,1663,8/5/2024 7:15,8/5/2024 7:15,0,1.45,On Time,
225195662,41237,8/30/2024 19:41,8/30/2024 19:48,7,3.42,Slightly Delayed,Traffic
6771104541,57250,5/10/2023 10:59,5/10/2023 10:58,-1,1.49,On Time,
6146830622,47626,10/4/2024 13:31,10/4/2024 13:27,-4,2.26,On Time,
1380326453,81223,8/29/2023 21:11,8/29/2023 21:14,3,4.45,On Time,Traffic
728523620,56472,8/31/2023 19:30,8/31/2023 19:33,3,2.89,On Time,Traffic
27296314,97704,10/17/2024 16:24,10/17/2024 16:46,22,4.39,Significantly Delayed,Traffic
2608278705,47002,10/22/2023 2:40,10/22/2023 2:46,6,4.52,Slightly Delayed,Traffic
6786366774,24511,3/21/2024 2:38,3/21/2024 2:35,-3,4.36,On Time,
5572475750,40263,4/25/2023 9:54,4/25/2023 9:55,1,2.33,On Time,Traffic
8276417383,12207,6/18/2024 2:33,6/18/2024 2:36,3,1.38,On Time,Traffic
784435014,92792,10/11/2023 14:58,10/11/2023 14:56,-2,1.72,On Time,
9442274046,54659,9/1/2023 11:08,9/1/2023 11:14,6,2.71,Slightly Delayed,Traffic
2470025903,86113,6/6/2024 8:07,6/6/2024 8:02,-5,0.72,On Time,
6774241153,43384,9/23/2024 5:46,9/23/2024 5:44,-2,2.82,On Time,
3874644184,94851,6/23/2024 23:43,6/23/2024 23:48,5,4.04,On Time,Traffic
8078065454,61678,5/19/2024 11:31,5/19/2024 12:01,30,0.56,Significantly Delayed,Traffic
340113260,75601,2/27/2024 15:38,2/27/2024 15:51,13,4.84,Slightly Delayed,Traffic
2978839318,28270,1/11/2024 16:18,1/11/2024 16:18,0,2.08,On Time,
3896922017,65400,8/25/2024 17:55,8/25/2024 17:59,4,4.95,On Time,Traffic
7621954956,54741,7/7/2023 4:14,7/7/2023 4:10,-4,2.73,On Time,
581178324,47464,2/17/2024 4:22,2/17/2024 4:19,-3,4.11,On Time,
8469170680,63716,3/16/2023 19:14,3/16/2023 19:18,4,1.51,On Time,Traffic
6779626333,76974,5/11/2024 1:31,5/11/2024 1:42,11,4.69,Slightly Delayed,Traffic
6335704206,20524,5/22/2024 12:48,5/22/2024 12:49,1,2.69,On Time,Traffic
8314342490,66981,4/5/2023 1:23,4/5/2023 1:23,0,0.64,On Time,
1948795658,77748,10/23/2023 7:57,10/23/2023 7:55,-2,2.73,On Time,
9187864807,69796,6/22/2024 10:17,6/22/2024 10:16,-1,4.86,On Time,
8399666962,970,4/8/2023 10:04,4/8/2023 9:59,-5,4.01,On Time,
6196321055,42302,5/17/2024 18:38,5/17/2024 18:37,-1,0.54,On Time,
8128518434,69854,8/12/2023 17:06,8/12/2023 17:03,-3,1.46,On Time,
9854897999,91060,10/4/2023 18:11,10/4/2023 18:10,-1,4.05,On Time,
2603584546,65439,5/21/2024 22:05,5/21/2024 22:09,4,3.85,On Time,Traffic
1295119665,2255,3/19/2024 8:26,3/19/2024 8:21,-5,4.34,On Time,
599975885,71620,6/7/2023 6:13,6/7/2023 6:11,-2,1.45,On Time,
5834861324,35944,7/4/2023 12:29,7/4/2023 12:50,21,1.72,Significantly Delayed,Traffic
2032005162,34670,10/21/2024 7:19,10/21/2024 7:23,4,2.55,On Time,Traffic
8391900458,24889,5/17/2023 5:51,5/17/2023 5:48,-3,4.37,On Time,
1887687323,33348,2/8/2024 3:09,2/8/2024 3:07,-2,3.78,On Time,
2120411967,57032,12/21/2023 1:38,12/21/2023 2:00,22,4.54,Significantly Delayed,Traffic
3158340906,87614,7/19/2024 1:41,7/19/2024 1:48,7,4.42,Slightly Delayed,Traffic
2387343456,95322,10/19/2024 3:22,10/19/2024 3:34,12,1.67,Slightly Delayed,Traffic
338609144,30432,10/26/2024 5:55,10/26/2024 5:52,-3,3.64,On Time,
9056190831,80716,7/17/2023 7:08,7/17/2023 7:08,0,3.38,On Time,
2803081135,91761,6/10/2023 22:06,6/10/2023 22:07,1,1.92,On Time,Traffic
5970759669,77115,3/19/2024 10:42,3/19/2024 10:41,-1,1.14,On Time,
3226693729,63788,8/6/2023 13:46,8/6/2023 13:45,-1,0.5,On Time,
8132845656,59176,7/10/2024 12:12,7/10/2024 12:36,24,2.73,Significantly Delayed,Traffic
7850550725,95256,12/31/2023 6:00,12/31/2023 6:04,4,3.45,On Time,Traffic
2934547619,93096,6/1/2024 21:11,6/1/2024 21:12,1,3.68,On Time,Traffic
608179182,62860,8/1/2024 8:41,8/1/2024 8:57,16,2.94,Significantly Delayed,Traffic
5191326847,18931,5/13/2023 21:45,5/13/2023 21:40,-5,1.48,On Time,
7614561036,12416,9/10/2023 6:13,9/10/2023 6:09,-4,1.58,On Time,
2947791133,27180,11/28/2023 7:29,11/28/2023 7:25,-4,1.02,On Time,
6538760883,6246,4/19/2024 14:06,4/19/2024 14:06,0,2.26,On Time,
8872250952,56371,10/4/2023 5:09,10/4/2023 5:25,16,4.38,Significantly Delayed,Traffic
8173258734,65288,11/3/2023 3:51,11/3/2023 3:59,8,4.19,Slightly Delayed,Traffic
5465833352,43563,3/28/2023 20:10,3/28/2023 20:12,2,1.06,On Time,Traffic
2106569369,6531,1/2/2024 11:45,1/2/2024 11:45,0,3.91,On Time,
9039440500,30254,7/12/2024 5:53,7/12/2024 5:54,1,2.47,On Time,Traffic
8281482042,42297,6/28/2023 15:38,6/28/2023 15:42,4,4.44,On Time,Traffic
479528548,48749,7/17/2023 23:45,7/17/2023 23:47,2,1.05,On Time,Traffic
8087519921,45580,10/19/2023 8:49,10/19/2023 8:45,-4,3.71,On Time,
4869691623,83043,5/5/2023 4:29,5/5/2023 4:24,-5,1.07,On Time,
7155177625,30422,8/25/2024 23:59,8/26/2024 0:04,5,3.68,On Time,Traffic
7254499390,86803,11/29/2023 13:46,11/29/2023 13:46,0,1.11,On Time,
7394439260,12528,10/21/2024 6:44,10/21/2024 7:11,27,4.36,Significantly Delayed,Traffic
6581715589,58622,5/9/2023 0:54,5/9/2023 0:53,-1,3.09,On Time,
9457009010,2554,2/6/2024 0:23,2/6/2024 0:37,14,2.95,Slightly Delayed,Traffic
2859660695,16252,8/2/2023 4:53,8/2/2023 5:06,13,3.37,Slightly Delayed,Traffic
6392348668,45949,1/29/2024 20:06,1/29/2024 20:11,5,2.44,On Time,Traffic
6933011590,61242,8/1/2023 23:34,8/1/2023 23:29,-5,1.3,On Time,
5809441378,5755,7/29/2024 21:11,7/29/2024 21:35,24,0.97,Significantly Delayed,Traffic
411113020,67832,6/29/2024 1:48,6/29/2024 1:51,3,4.93,On Time,Traffic
5512796364,26740,6/21/2023 15:38,6/21/2023 15:38,0,2.62,On Time,
2610813239,70178,11/26/2023 4:21,11/26/2023 4:20,-1,4.63,On Time,
3236748462,22715,6/26/2024 10:30,6/26/2024 10:34,4,2.9,On Time,Traffic
6652395897,9118,7/11/2024 3:52,7/11/2024 3:49,-3,3.42,On Time,
5517901926,44062,6/25/2023 0:01,6/25/2023 0:05,4,0.65,On Time,Traffic
2174753933,24246,10/12/2024 5:29,10/12/2024 5:26,-3,3.68,On Time,
1525700767,84226,5/29/2023 0:22,5/29/2023 0:37,15,4.55,Slightly Delayed,Traffic
7232692149,77791,12/1/2023 20:42,12/1/2023 20:46,4,4.28,On Time,Traffic
8556607504,26730,2/20/2024 6:47,2/20/2024 6:48,1,4.45,On Time,Traffic
5841260317,46790,4/28/2023 19:44,4/28/2023 19:58,14,2.69,Slightly Delayed,Traffic
9471427840,3518,7/8/2023 6:55,7/8/2023 7:10,15,2.42,Slightly Delayed,Traffic
2070610257,79253,7/20/2023 5:08,7/20/2023 5:08,0,1.67,On Time,
1884811437,85987,3/21/2023 20:21,3/21/2023 20:16,-5,1.8,On Time,
5331747573,21022,9/30/2024 16:58,9/30/2024 16:55,-3,1.98,On Time,
9977285985,9310,8/11/2023 15:18,8/11/2023 15:20,2,2.17,On Time,Traffic
1715175070,81041,9/27/2023 5:03,9/27/2023 5:25,22,1.99,Significantly Delayed,Traffic
4117790162,67561,5/11/2023 23:36,5/11/2023 23:39,3,3.4,On Time,Traffic
9051644316,3338,7/23/2024 17:31,7/23/2024 17:38,7,1.59,Slightly Delayed,Traffic
4903335316,78579,4/30/2023 19:51,4/30/2023 20:01,10,3.96,Slightly Delayed,Traffic
3341481363,5676,11/22/2023 2:33,11/22/2023 2:49,16,1.45,Significantly Delayed,Traffic
4074537770,35318,4/30/2024 7:12,4/30/2024 7:16,4,4.12,On Time,Traffic
5374589112,5005,10/26/2023 14:31,10/26/2023 14:55,24,1.35,Significantly Delayed,Traffic
6401406847,73083,11/4/2023 14:14,11/4/2023 14:25,11,2.91,Slightly Delayed,Traffic
698439139,11532,9/7/2024 7:25,9/7/2024 7:23,-2,3.38,On Time,
881367843,44968,10/14/2024 8:22,10/14/2024 8:18,-4,2.67,On Time,
6438115781,4344,10/29/2023 13:46,10/29/2023 13:46,0,4.89,On Time,
1706198744,71880,6/3/2024 18:30,6/3/2024 18:29,-1,2.71,On Time,
3115167739,72022,7/25/2024 18:43,7/25/2024 18:43,0,3.24,On Time,
8608111158,12818,4/14/2023 2:57,4/14/2023 3:06,9,3.77,Slightly Delayed,Traffic
8167540645,58084,7/23/2023 13:35,7/23/2023 13:39,4,3.63,On Time,Traffic
898210033,12413,6/13/2024 3:57,6/13/2024 3:55,-2,2.34,On Time,
5415454466,34853,7/9/2024 12:19,7/9/2024 12:20,1,1.91,On Time,Traffic
9240312177,95973,4/6/2023 12:41,4/6/2023 12:48,7,1.54,Slightly Delayed,Traffic
4880265969,27914,5/22/2023 1:32,5/22/2023 1:32,0,1.64,On Time,
5056583192,92613,11/30/2023 5:20,11/30/2023 5:16,-4,1.43,On Time,
1921412688,73146,10/4/2023 14:48,10/4/2023 14:51,3,2.91,On Time,Traffic
5829741995,19670,12/25/2023 23:10,12/25/2023 23:20,10,4.54,Slightly Delayed,Traffic
9830742370,76449,2/9/2024 16:32,2/9/2024 16:38,6,1.98,Slightly Delayed,Traffic
509041342,46033,1/5/2024 15:21,1/5/2024 15:21,0,2.24,On Time,
8420144998,23389,11/25/2023 19:50,11/25/2023 19:47,-3,1.9,On Time,
7353766541,31980,6/28/2023 21:43,6/28/2023 21:43,0,3.61,On Time,
8617979440,58649,9/10/2023 11:59,9/10/2023 12:17,18,4.5,Significantly Delayed,Traffic
680476823,57248,9/23/2024 14:23,9/23/2024 14:27,4,3.13,On Time,Traffic
5424536852,62091,8/18/2024 12:35,8/18/2024 12:37,2,2.27,On Time,Traffic
1142004448,26520,6/5/2024 7:54,6/5/2024 7:50,-4,1.46,On Time,
1814491335,88279,2/24/2024 7:57,2/24/2024 8:10,13,1.13,Slightly Delayed,Traffic
445929405,56215,7/18/2023 17:19,7/18/2023 17:22,3,4.08,On Time,Traffic
3849003596,32753,10/7/2023 17:31,10/7/2023 17:57,26,1.56,Significantly Delayed,Traffic
6367757670,87431,9/8/2024 16:48,9/8/2024 16:44,-4,3.34,On Time,
4925321106,88488,2/4/2024 6:39,2/4/2024 6:40,1,1.86,On Time,Traffic
4463294381,53108,12/31/2023 23:06,12/31/2023 23:21,15,1.15,Slightly Delayed,Traffic
9077946933,36570,4/19/2024 15:41,4/19/2024 15:50,9,1.91,Slightly Delayed,Traffic
6688079478,94088,4/18/2024 12:25,4/18/2024 12:23,-2,1.83,On Time,
8712304346,62302,6/10/2023 2:57,6/10/2023 2:52,-5,1.53,On Time,
3748957111,90798,4/30/2023 15:09,4/30/2023 15:17,8,2.78,Slightly Delayed,Traffic
2388792163,16233,2/20/2024 17:27,2/20/2024 17:40,13,3.8,Slightly Delayed,Traffic
2583035857,94223,11/15/2023 21:59,11/15/2023 22:02,3,1.63,On Time,Traffic
2649487718,74371,3/1/2024 14:11,3/1/2024 14:15,4,3.51,On Time,Traffic
5936628691,50066,10/1/2023 11:37,10/1/2023 11:49,12,4.61,Slightly Delayed,Traffic
7662682121,67053,9/12/2024 4:29,9/12/2024 4:30,1,4.85,On Time,Traffic
736115661,29600,5/22/2023 1:40,5/22/2023 1:50,10,2.86,Slightly Delayed,Traffic
2448741950,91140,11/26/2023 19:42,11/26/2023 19:45,3,1.44,On Time,Traffic
9321629905,93938,2/8/2024 20:36,2/8/2024 20:40,4,1.5,On Time,Traffic
9020583379,45361,6/20/2023 18:27,6/20/2023 18:29,2,2.17,On Time,Traffic
2642275862,13165,12/18/2023 6:28,12/18/2023 6:53,25,4.11,Significantly Delayed,Traffic
6932431317,17468,7/16/2024 4:22,7/16/2024 4:20,-2,4.75,On Time,
9126871366,52905,5/18/2023 9:04,5/18/2023 9:20,16,1.36,Significantly Delayed,Traffic
3244572785,94129,1/16/2024 21:32,1/16/2024 21:57,25,3.71,Significantly Delayed,Traffic
6485432691,89800,5/13/2023 21:38,5/13/2023 21:40,2,4.02,On Time,Traffic
6047222755,19111,9/23/2023 6:59,9/23/2023 6:58,-1,2.63,On Time,
6167501412,16808,1/24/2024 23:56,1/25/2024 0:23,27,1.27,Significantly Delayed,Traffic
2052163872,36843,6/21/2023 22:43,6/21/2023 22:43,0,0.99,On Time,
7740339645,8704,12/4/2023 1:32,12/4/2023 1:41,9,0.76,Slightly Delayed,Traffic
2761855959,21232,10/24/2023 7:17,10/24/2023 7:12,-5,3.92,On Time,
8010347195,37264,12/14/2023 20:35,12/14/2023 20:38,3,2.16,On Time,Traffic
2384153985,57668,10/9/2023 12:22,10/9/2023 12:32,10,2.06,Slightly Delayed,Traffic
3584794157,9727,4/4/2024 5:20,4/4/2024 5:18,-2,1.81,On Time,
8186709947,23823,11/18/2023 9:16,11/18/2023 9:38,22,4.09,Significantly Delayed,Traffic
6027355216,89884,6/27/2023 21:07,6/27/2023 21:08,1,2.01,On Time,Traffic
9823160533,80889,6/5/2024 5:30,6/5/2024 5:35,5,2.28,On Time,Traffic
8694663463,42844,1/16/2024 1:25,1/16/2024 1:23,-2,4.36,On Time,
1296772969,61392,6/2/2024 2:13,6/2/2024 2:14,1,4.48,On Time,Traffic
5856838171,7117,12/20/2023 18:44,12/20/2023 19:09,25,1.84,Significantly Delayed,Traffic
915473142,93166,5/30/2024 2:24,5/30/2024 2:39,15,3.12,Slightly Delayed,Traffic
6992097680,74334,11/13/2023 22:21,11/13/2023 22:34,13,4.17,Slightly Delayed,Traffic
6870670122,89533,11/24/2023 12:15,11/24/2023 12:16,1,0.66,On Time,Traffic
6626994121,18323,7/16/2024 0:57,7/16/2024 1:10,13,3.53,Slightly Delayed,Traffic
6125813500,31926,7/23/2023 17:29,7/23/2023 17:41,12,4.34,Slightly Delayed,Traffic
6899859775,12202,4/30/2024 16:48,4/30/2024 16:51,3,1.78,On Time,Traffic
1825560091,1440,1/31/2024 21:08,1/31/2024 21:13,5,2.81,On Time,Traffic
1320638425,38512,4/26/2023 22:11,4/26/2023 22:11,0,2,On Time,
5320995509,63710,6/12/2023 9:27,6/12/2023 9:32,5,3.48,On Time,Traffic
4249535395,45901,3/25/2023 11:31,3/25/2023 11:26,-5,1.15,On Time,
804881381,61383,5/26/2024 10:18,5/26/2024 10:14,-4,1.57,On Time,
4858560187,16416,10/21/2023 20:43,10/21/2023 20:47,4,4.42,On Time,Traffic
6425666148,19912,8/7/2023 21:05,8/7/2023 21:01,-4,1.13,On Time,
9021754099,54647,8/1/2024 2:38,8/1/2024 2:40,2,1.68,On Time,Traffic
7728205680,63693,6/15/2024 21:48,6/15/2024 21:48,0,2.34,On Time,
9346166799,40234,10/23/2024 0:38,10/23/2024 0:45,7,4.33,Slightly Delayed,Traffic
3377313085,83445,9/23/2023 23:34,9/23/2023 23:41,7,1.26,Slightly Delayed,Traffic
8167716321,69644,5/2/2024 3:23,5/2/2024 3:23,0,1.96,On Time,
2024637181,3368,6/4/2023 21:39,6/4/2023 21:40,1,3.78,On Time,Traffic
9310630290,47069,10/4/2023 6:54,10/4/2023 6:52,-2,2.55,On Time,
2276505075,40432,7/5/2024 13:51,7/5/2024 13:51,0,4.98,On Time,
6615188116,42073,8/30/2023 13:22,8/30/2023 13:27,5,3.51,On Time,Traffic
6858336318,18825,6/29/2024 7:48,6/29/2024 7:46,-2,1.48,On Time,
7601638642,8313,9/10/2024 6:23,9/10/2024 6:39,16,1.38,Significantly Delayed,Traffic
1191565627,13574,11/4/2023 12:20,11/4/2023 12:16,-4,3.4,On Time,
4785021992,14692,12/20/2023 12:30,12/20/2023 12:35,5,3.06,On Time,Traffic
3452964753,56030,6/15/2024 19:09,6/15/2024 19:13,4,3.92,On Time,Traffic
3490919801,59239,10/18/2023 7:08,10/18/2023 7:06,-2,1.15,On Time,
105578518,97558,3/3/2024 2:13,3/3/2024 2:27,14,0.57,Slightly Delayed,Traffic
2978719561,39241,11/9/2023 9:53,11/9/2023 10:00,7,1.83,Slightly Delayed,Traffic
9979010790,41655,2/13/2024 1:36,2/13/2024 1:46,10,4.05,Slightly Delayed,Traffic
4435636116,45294,4/7/2023 14:22,4/7/2023 14:20,-2,3.54,On Time,
5909879259,48039,8/6/2024 19:31,8/6/2024 19:42,11,4.87,Slightly Delayed,Traffic
2686390867,21025,2/4/2024 17:17,2/4/2024 17:15,-2,4.72,On Time,
6698537000,50375,1/16/2024 5:55,1/16/2024 5:54,-1,1.13,On Time,
4395604675,608,11/11/2023 11:11,11/11/2023 11:18,7,3.77,Slightly Delayed,Traffic
3475041787,93068,7/27/2024 13:00,7/27/2024 13:14,14,4.34,Slightly Delayed,Traffic
5817989751,53533,11/22/2023 11:48,11/22/2023 11:49,1,2.38,On Time,Traffic
1433129858,25333,5/27/2024 14:57,5/27/2024 14:52,-5,2.5,On Time,
3571922553,84788,1/4/2024 14:22,1/4/2024 14:26,4,4.45,On Time,Traffic
7940229189,40127,3/20/2024 21:49,3/20/2024 22:06,17,4.09,Significantly Delayed,Traffic
3801240688,82311,8/26/2024 1:02,8/26/2024 1:02,0,0.82,On Time,
1295268290,30358,2/16/2024 22:53,2/16/2024 22:50,-3,0.84,On Time,
4552636670,32309,8/12/2024 18:16,8/12/2024 18:19,3,4.94,On Time,Traffic
6805071689,85430,3/30/2024 5:06,3/30/2024 5:29,23,2.64,Significantly Delayed,Traffic
8026827967,72056,6/17/2023 22:41,6/17/2023 22:41,0,1.97,On Time,
6417774057,96532,3/6/2024 19:14,3/6/2024 19:20,6,2.95,Slightly Delayed,Traffic
7877665931,72800,12/24/2023 9:34,12/24/2023 9:39,5,4.69,On Time,Traffic
7754237266,9779,5/9/2023 13:48,5/9/2023 13:46,-2,3.12,On Time,
7985418058,72721,9/10/2024 4:10,9/10/2024 4:10,0,3.68,On Time,
5287733777,40327,10/24/2024 16:30,10/24/2024 16:28,-2,4.66,On Time,
7112725384,18999,2/10/2024 8:03,2/10/2024 8:03,0,0.77,On Time,
6261926473,21242,6/16/2024 19:17,6/16/2024 19:13,-4,2.86,On Time,
1495465938,53172,10/15/2023 7:38,10/15/2023 7:43,5,0.64,On Time,Traffic
7891205593,43532,7/14/2024 18:00,7/14/2024 17:56,-4,4.55,On Time,
924888012,28336,3/10/2024 8:47,3/10/2024 8:57,10,4.89,Slightly Delayed,Traffic
943278538,84473,4/6/2024 5:37,4/6/2024 6:04,27,4.7,Significantly Delayed,Traffic
9981950902,74591,7/28/2024 5:59,7/28/2024 6:04,5,1.23,On Time,Traffic
7769253886,34392,9/25/2023 23:50,9/25/2023 23:55,5,3.06,On Time,Traffic
9350977708,93092,8/18/2023 5:33,8/18/2023 5:32,-1,1.27,On Time,
4525211942,33706,6/24/2024 23:51,6/24/2024 23:50,-1,3.89,On Time,
7232049635,86311,3/25/2023 16:07,3/25/2023 16:02,-5,0.51,On Time,
679546532,40781,5/28/2024 17:17,5/28/2024 17:26,9,1.64,Slightly Delayed,Traffic
4665187954,39743,4/3/2024 5:33,4/3/2024 5:30,-3,4.23,On Time,
3914760118,52436,3/21/2023 20:29,3/21/2023 20:30,1,3.38,On Time,Traffic
155568486,59769,12/26/2023 5:07,12/26/2023 5:09,2,0.6,On Time,Traffic
3773972929,42110,10/19/2023 11:35,10/19/2023 11:34,-1,2.85,On Time,
2168808412,23293,5/23/2023 10:36,5/23/2023 10:50,14,1.34,Slightly Delayed,Traffic
7697315553,74363,12/10/2023 3:13,12/10/2023 3:16,3,3.93,On Time,Traffic
804414742,98191,7/15/2024 21:34,7/15/2024 21:46,12,4.21,Slightly Delayed,Traffic
918328199,20173,12/18/2023 2:05,12/18/2023 2:16,11,2.24,Slightly Delayed,Traffic
3084493525,89201,4/11/2023 19:06,4/11/2023 19:08,2,2.14,On Time,Traffic
8047256000,73002,8/8/2024 20:12,8/8/2024 20:23,11,4.53,Slightly Delayed,Traffic
5176597414,41701,1/25/2024 4:46,1/25/2024 4:54,8,0.72,Slightly Delayed,Traffic
110303417,66500,5/24/2024 2:08,5/24/2024 2:08,0,2.49,On Time,
1809212176,68256,4/8/2023 9:36,4/8/2023 9:32,-4,4.43,On Time,
1765001264,16034,7/6/2023 11:13,7/6/2023 11:40,27,0.54,Significantly Delayed,Traffic
4220306391,74233,1/8/2024 4:51,1/8/2024 5:03,12,3.39,Slightly Delayed,Traffic
1275637731,29837,12/21/2023 10:53,12/21/2023 11:14,21,2.19,Significantly Delayed,Traffic
7729557529,14931,9/24/2024 11:08,9/24/2024 11:11,3,0.89,On Time,Traffic
9279017414,72785,5/29/2023 15:09,5/29/2023 15:10,1,2.03,On Time,Traffic
8726185624,8736,9/25/2024 20:26,9/25/2024 20:31,5,2.67,On Time,Traffic
3192177869,2439,8/10/2024 4:39,8/10/2024 4:36,-3,4.51,On Time,
5033541164,78526,5/26/2024 4:39,5/26/2024 4:57,18,2.85,Significantly Delayed,Traffic
4495977117,30929,5/2/2023 10:23,5/2/2023 10:35,12,3.96,Slightly Delayed,Traffic
8866977450,60421,9/3/2024 9:31,9/3/2024 9:32,1,0.55,On Time,Traffic
7542030170,157,12/21/2023 0:45,12/21/2023 0:45,0,3.21,On Time,
8782031586,89181,6/19/2024 19:21,6/19/2024 19:28,7,0.58,Slightly Delayed,Traffic
